Match ID 18Char,Little ID,Big ID,Big Days Acceptance to Match,Big Days Interview to Acceptance,Big Days Interview to Match,Big Days Approved to Match,Days Big Assesment Uploaded to Match,Big Days Contact Created to Match,Big Days Enrollment to Match,Days Match Activation to Closure Meeting Date,Days Little Acceptance to Match Activation Date,Days Little Application Recieved to Match Activation Date,Days Little Interview to Match Activation Date,is_not_NA_Big Days Acceptance to Match,is_not_NA_Big Days Interview to Acceptance,is_not_NA_Big Days Interview to Match,is_not_NA_Big Days Approved to Match,is_not_NA_Days Big Assesment Uploaded to Match,is_not_NA_Big Days Contact Created to Match,is_not_NA_Big Days Enrollment to Match,is_not_NA_Days Match Activation to Closure Meeting Date,is_not_NA_Days Little Acceptance to Match Activation Date,is_not_NA_Days Little Application Recieved to Match Activation Date,is_not_NA_Days Little Interview to Match Activation Date,CarAccess_NA,CarAccess_0_No,CarAccess_Yes,Marital_NA,Marital_Single,Marital_Married,Marital_Divorced,Marital_Other,Marital_LivingWithPartner,Marital_Separated,Marital_DomesticPartner,Marital_Widowed,Enroll_NA,Enroll_CB,Enroll_BSW,Enroll_CityWorks,Enroll_SBCollege,Enroll_SBAdult,ReEnroll_NA.x,ReEnroll_Yes.x,ReEnroll_No.x,big_interests_isna,Days Match Activation to Note Completion avg,Successful Match,Big Hmong,Big Nordic,Big Chinese,Big Arabic,Big German,Big Persian,"Big AfricanLanguages(Swahili,Bantu)",Big Creole,Big French,Big Korean,Big Portuguese,Big Asian:Other,Big Hebrew,Big NoPreference,Big AmericanSignLanguage,Big Russian,"Big Indian(Hindi,Punjabi)",Big Spanish,Big Italian,Big Turkish,Big Japanese,Big English,Big Somali,"Big EasternEuropean(Czech,Slovak)",Big BlackorAfricanAmerican,Big MiddleEasternorNorthAfrican,Big Asian,Big PacificIslander-Other,Big Asian-Other,Big Hispanic,Big Hispanic-OtherLatinxorSpanishorigin,Big Prefernottosay,Big Other,Big Asian-Indian,Big AmericanIndianorAlaskaNative,Big WhiteorCaucasian,Big PacificIslander-NativeHawaiian,Big Asian-Chinese,Big Weekends,Big Morning,Big Afternoon,Big Evening,Little BlackorAfricanAmerican,Little Hispanic-PuertoRican,Little Asian,Little Asian-Other,Little Asian-Vietnamese,Little Hispanic,Little Hispanic-OtherLatinxorSpanishorigin,Little Other,Little AmericanIndianorAlaskaNative,Little WhiteorCaucasian,"Little Hispanic-Mexican,MexicanAmerican,Chicano",Big Home = Little Home,Same County,Same State,Same Zip,Has Rationale for Match,Big Age,big_occupation_category_Agriculture & Natural Resources,"big_occupation_category_Arts, Media & Entertainment",big_occupation_category_Business & Finance,big_occupation_category_Education,"big_occupation_category_Government, Law & Protective Services",big_occupation_category_Human & Social Services,big_occupation_category_Labor & Skilled Trades,big_occupation_category_Medical & Health Services,big_occupation_category_Not in Labor Force / Other,"big_occupation_category_Retail, Service & Hospitality",big_occupation_category_Technology & Engineering,Program Type_Community,Program Type_Site,Program Type_Site Based Facilitated,Program Type_Site Based Plus,match_length,net_sentiment,positive,negative,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,mean_cadence
a1v2J0000028NBMQA2,0032J00003PPQCdQAP,0032J00003PgPlz,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,158.5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TRUE,36,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18.9,123,169,46,38,139,30,59,48,53,20,117,76.4
a1v2J0000027tEqQAI,0032J00003Pfj7rQAB,0032J00003Pgbok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,248,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FALSE,35,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16.2,2828,3296,468,265,3006,104,525,1584,236,1171,2922,29.375
a1v2J00000286T6QAI,0032J00003PPQqKQAX,0032J00003PXUPy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,250.461538461538,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,41,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24.8,246,284,38,22,108,23,22,123,33,39,146,43.1666666666667
a1v2J00000392bbQAA,0032J00003Pfj7uQAB,0032J00003Ph0LZ,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,465.6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,53,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22.9,292,459,167,78,282,19,139,170,145,101,428,94
a1v2J0000028qYTQAY,0032J00003Pfj7zQAB,0032J00003PgDGI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,200.2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FALSE,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.5,249,317,68,34,381,12,38,196,51,92,271,57.2222222222222
a1v2J000002853DQAQ,0032J00003PPQqcQAH,0032J00003Ph15O,0,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,63.2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.1,109,232,123,54,145,88,55,82,126,55,136,28.5
a1v2J0000027Ns5QAE,0032J00003PPQqmQAH,0032J00003PW9YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,665.454545454545,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,75.8,2912,3111,199,137,3140,107,126,2353,130,1682,2599,88.4761904761905
a1v2J00000290crQAA,0032J00003Pfj83QAB,0032J00003PhDOi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,521.666666666667,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,50.9,2288,4428,2140,694,4139,313,730,2730,1790,674,4030,49.6923076923077
a1v2J000003N96hQAC,0032J00003PPQrhQAH,0032J00003eNWVE,139,107,246,43,184,250,233,0,270,547,354,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,408.35,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,TRUE,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,35.1,10895,11325,430,461,9787,220,613,8498,429,3864,8086,50.6842105263158
a1v2J000002ABVwQAO,0032J00003Pfj85QAB,0032J00003PhPLW,0,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,634.611111111111,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,59,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,50.4,1483,1636,153,70,1548,26,93,698,39,159,1022,82.7058823529412
a1v2J0000027m0mQAA,0032J00003Pfj8GQAR,0032J00003Ph0he,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,184.571428571429,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,FALSE,38,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12.4,169,272,103,55,551,45,73,105,93,51,237,58.5
a1v2J00000289NBQAY,0032J00003PPQrxQAH,0032J00003PhPMt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,580.166666666667,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,39,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,52.5,1115,1698,583,235,2203,135,204,1185,494,390,1505,89.4705882352941
a1v2J000002fJtCQAU,0032J00003Pfj8GQAR,0032J00003PhaQJ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,667.346153846154,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,TRUE,34,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,59.5,4125,4590,465,349,3429,336,409,2219,432,915,5204,66.08
a1v2J000003TPZHQA4,0032J00003PPQrzQAH,0032J00003atKm3,0,20,0,3,50,118,93,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,62,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.8,383,517,134,65,250,8,137,222,106,92,487,28.6666666666667
a1v2J000003TPZHQA4,0032J00003PPQrzQAH,0032J00003atKm3,0,20,0,3,50,118,93,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,62,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.8,383,517,134,65,250,8,137,222,106,92,487,28.6666666666667
a1v2J0000027V8aQAE,0032J00003PPQs3QAH,0032J00003Pgo9M,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,247.571428571429,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,35,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19.5,213,257,44,33,272,11,32,182,13,43,138,45.3846153846154
a1v2J000002ADgWQAW,0032J00003Pfj8PQAR,0032J00003PhPMR,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,228.764705882353,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.4,4138,4419,281,277,4392,212,259,3259,472,1377,3415,34.25
a1v2J0000027iv2QAA,0032J00003PPQsFQAX,0032J00003PgoAg,0,0,0,7,0,0,0,403,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,213.230769230769,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,TRUE,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.3,25229,26229,1000,237,2331,112,172,1538,901,313,25706,32.5
a1v2J0000028LgeQAE,0032J00003Pfj8QQAR,0032J00003Pgo96,0,0,0,0,0,0,0,1097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,439.761904761905,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,FALSE,63,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,41,1378,1496,118,152,1397,36,237,553,72,391,1358,54.2
a1v2J0000028MNmQAM,0032J00003PPQsiQAH,0032J00003PgPlS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,282.230769230769,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20,706,877,171,107,1274,54,122,646,259,32,562,49.1666666666667
a1v2J0000028aCfQAI,0032J00003PPQsoQAH,0032J00003PgbTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,233.636363636364,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.2,670,850,180,165,1052,45,75,145,65,35,700,49.3
a1v2J0000028gKWQAY,0032J00003Pfj8jQAB,0032J00003PhPkR,0,0,0,36,0,0,0,0,-1115,-1070,-1087,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,390.9375,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,TRUE,37,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,34,2506,2600,94,53,2185,18,85,1860,78,322,1860,62.4
a1v2J0000028WxSQAU,0032J00003PPQszQAH,0032J00003PhPN4,0,0,0,1,0,0,0,371,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,184,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12.2,331,455,124,56,469,46,82,238,78,197,404,35.6
a1v2J000003FLM4QAO,0032J00003Pfj8jQAB,0032J00003YwkR6,0,29,0,18,321,367,354,0,46,91,74,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,260.764705882353,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,TRUE,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31.8,11322,13465,2143,1089,8508,263,2333,6429,1921,4612,9983,38.9375
a1v2J0000028AoYQAU,0032J00003PPQt7QAH,0032J00003Pgo8g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,627.130434782609,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,FALSE,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,62.5,1621,1878,257,110,2775,63,130,1331,165,555,1781,77
a1v2J0000028OGgQAM,0032J00003Pfj8tQAB,0032J00003PhDkP,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,514.85,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51.6,848,909,61,20,2136,10,11,418,34,50,697,76
a1v2J0000038eLYQAY,0032J00003PPmZeQAL,0032J00003QMWc3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,152.333333333333,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,TRUE,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31,109,132,23,14,108,10,17,54,15,8,60,80.5
a1v2J0000027i8YQAQ,0032J00003PPmaCQAT,0032J00003Pgo9r,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,141.375,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,TRUE,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8.7,602,780,178,115,505,52,49,372,125,392,731,35.2857142857143
a1v2J0000027tEgQAI,0032J00003PPnKYQA1,0032J00003Pgo9C,0,0,0,0,0,0,0,2105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,875.884615384615,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,44,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,69.2,882,1084,202,185,1190,131,160,636,143,111,1014,77.56
a1v2J00000287FwQAI,0032J00003Pfj8uQAB,0032J00003Ph0k4,0,0,0,9,0,0,0,307,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,174.25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,TRUE,30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.1,278,416,138,146,292,116,141,153,177,46,309,40
a1v2J0000027esBQAQ,0032J00003Pfj8wQAB,0032J00003PgDea,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,670.263157894737,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,53.4,2020,2116,96,68,1879,42,73,1587,71,967,1751,87.8333333333333
a1v2J0000027YfxQAE,0032J00003PPo4VQAT,0032J00003Ph0j4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,191.3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.4,314,422,108,76,596,57,49,239,96,71,344,35
a1v2J0000028AjPQAU,0032J00003Pfj8xQAB,0032J00003PgcCN,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,76.25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.3,62,93,31,8,76,0,4,51,35,24,44,21
a1v2J0000027wbIQAQ,0032J00003Pfj8yQAB,0032J00003PgCub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,254.230769230769,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.6,2179,2521,342,127,3370,55,327,1564,241,881,1535,47.75
a1v2J0000028MCfQAM,0032J00003PPo4ZQAT,0032J00003PhPMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,177.7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,FALSE,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.9,1068,1248,180,113,1622,62,123,682,107,254,936,38.2222222222222
a1v2J00000289qYQAQ,0032J00003PPo4sQAD,0032J00003PgP3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,758.25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,67.3,6773,7276,503,478,6728,280,623,5191,431,2867,4854,83.0434782608696
a1v2J0000028H9FQAU,0032J00003Pfj97QAB,0032J00003PgDHo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1308.88235294118,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,60,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,94.1,7277,8550,1273,2565,7990,745,2147,5362,1236,3019,5388,83.2121212121212
a1v2J0000028aD9QAI,0032J00003PPo5lQAD,0032J00003PgPlN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,146.5,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,80,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.8,6,6,0,0,6,0,0,3,0,0,4,1
